EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-140.848,115.304,-49.813,113.652,-143.603,-142.819,87.764,75.183
-129.45,131.016,-44.46,131.321,-131.969,-130.174,103.997,96.769
-116.706,169.092,-7.644,171.954,-119.049,-116.559,142.225,136.291
-103.756,213.641,22.848,218.221,-106.114,-103.154,184.013,178.585
-92.421,234.905,21.162,240.543,-94.973,-91.535,200.94,198.746
-82.322,220.173,11.629,224.943,-84.959,-81.295,185.217,185.605
-71.193,199.645,32.79,201.719,-73.318,-70.113,168.815,167.606
-57.924,202.932,68.12,202.402,-59.362,-57.005,174.533,171.894
-43.477,219.229,80.451,215.493,-45.255,-43.604,186.33,185.093
-29.984,229.254,79.148,220.487,-33.273,-32.249,188.975,186.972
-18.43,230.317,81.949,216.731,-23.253,-22.695,185.515,177.357
-7.815,231.612,83.345,216.518,-13.237,-12.308,186.32,172.48
2.288,236.436,78.363,223.402,-2.886,-0.63,191.999,180.353
11.931,245.635,91.015,236.095,7.184,10.863,202.9,196.504
21.537,270.464,132.663,264.895,17.136,21.627,230.499,225.65
31.503,307.216,165.406,305.457,27.633,32.263,268.438,264.513
41.922,329.791,166.891,329.514,38.864,42.901,291.256,287.654
52.677,326.061,157.658,323.88,50.232,52.935,288.704,281.373
63.742,312.912,164.915,307.115,61.12,62.533,277.076,265.227
74.039,308.696,181.257,300.186,70.692,71.663,275.008,262.963
82.984,311.532,177.779,301.484,79.242,80.139,281.076,271.192
91.962,315.016,169.775,301.286,88.271,88.66,286.308,273.286
101.862,318.896,185.916,296.82,97.88,97.461,285.307,263.026
111.691,320.262,211.908,289.042,106.704,105.924,275.882,248.334
120.609,318.834,212.176,284.588,114.507,114.289,264.723,244.187
128.982,315.447,181.385,283.885,122.538,123.369,257.089,251.095
136.178,310.784,167.192,281.436,130.184,131.909,255.221,258.965
140.802,316.07,195.473,287.209,135.154,137.499,268.727,269.156
144.016,339.074,229.79,311.608,138.436,140.788,298.999,284.041
148.682,353.954,231.822,328.181,143.601,145.24,311.847,285.06
155.745,327.833,205.287,301.548,151.376,152.564,274.35,253.962
163.047,280.553,187.851,252.481,158.895,160.427,221.322,212.928
167.792,250.53,197.73,221.26,163.596,165.438,200.929,189.857
171.247,252.159,226.583,221.06,166.726,168.53,211.845,190.892
176.191,293.238,259.452,259.933,170.372,172.807,241.065,225.255
181.646,350.835,269.245,317.856,174.186,178.143,276.12,276.719
185.54,371.016,246.609,341.012,177.44,182.623,291.92,297.587
188.105,339.52,218.976,313.283,180.162,186.017,276.474,278.367
190.534,301.82,225.522,279.096,182.901,189.452,255.166,258.624
193.005,294.036,252.366,272.721,186.137,192.798,252.095,255.408
196.077,296.951,239.05,273.547,190.152,195.8,249.643,243.26
200.149,281.276,193.093,253.829,194.328,198.933,228.811,210.545
203.895,256.445,185.303,225.506,197.201,201.94,203.329,184.556
206.409,249.052,232.28,216.593,198.512,204.394,190.8,190.8
208.041,260.128,261.538,229.206,199.606,206.091,191.77,213.609
209.673,262.249,220.894,235.408,202.412,207.651,195,215.166
211.95,243.67,175.847,219.234,207.083,210.092,190.694,188.943
213.985,226.871,198.397,200.322,210.912,213.125,180.421,166.42
214.173,226.994,250.241,198.658,211.884,215.653,178.336,172.273
213.9,232.765,254.524,207.889,212.281,217.634,194.491,193.734
217.318,230.586,209.387,208.663,215.711,220.664,205.047,198.298
224.152,228.765,186.754,202.716,220.813,224.971,188.753,187.61
228.31,248.414,215.408,216.669,222.786,227.162,180.569,195.603
227.54,291.899,252.082,261.466,221.478,225.876,220.529,234.026
226.295,329.13,267.143,305.511,221.126,225.088,277.214,276.36
228.155,329.975,270.67,310.042,223.677,227.689,293.393,287.381
232.571,307.873,271.738,285.774,227.945,231.887,274.195,265.891
237.227,289.462,258.471,265.489,232.223,235.688,252.833,241.767
240.019,281.772,245.419,260.123,235.325,239.347,243.562,241.438
240.423,294.048,264.237,275.029,236.825,241.954,259.548,264.965
241.388,331.408,298.869,310.157,238.324,243.152,296.524,290.231
245.496,370.063,310.904,343.351,241.495,245.666,321.292,306.243
251.283,374.473,291.651,347.229,246.207,251.049,313.051,312.264
256.872,342.725,273.501,323.677,252.293,257.791,290.311,303.52
261.585,313.804,279.998,305.084,258.708,263.841,284.014,292.726
266.405,318.704,295.467,314.929,264.664,269.391,302.375,301.132
272.985,347.629,312.56,343.886,271.057,275.51,330.439,323.344
279.915,367.541,326.062,362.62,277.491,281.603,343.478,336.827
285.362,360.929,321.548,353.125,282.703,287.067,331.349,332.88
291.155,345.156,303.677,331.444,287.643,292.601,314.609,321.743
298.674,340.969,294.318,322.129,293.654,298.525,311.133,315.093
305.544,352.562,314.816,333.625,299.602,303.76,321.115,322.357
309.963,382.114,344.607,365.329,303.801,307.407,347.481,349.038
313.458,421.61,344.374,403.233,306.611,310.202,382.956,381.569
317.85,440.654,325.603,415.636,309.454,313.184,392.027,388.671
322.461,421.029,328.02,387.074,312.311,316.134,357.852,359.117
325.212,393.029,354.338,351.769,313.818,318.123,324.221,330.047
325.789,382.04,359.676,339.245,314.329,318.828,320.504,325.764
326.398,374.888,336.06,337.865,316.11,319.284,324.722,326.797
327.519,375.019,336.323,347.112,318.172,319.701,334.391,333.238
327.037,399.014,372.266,375.906,317.245,318.99,362.984,360.241
324.489,427.319,389.556,400.859,314.074,317.386,388.207,386.317
