EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-12.061,-5.62,-12.739,-7.618,-11.815,-4.07,-18.687,-13.023
-14.401,-7.466,-14.158,-7.448,-13.64,-3.379,-20.947,-11.822
-14.348,-5.851,-15.33,-6.67,-15.468,-2.181,-21.211,-11.598
-11.141,-1.473,-14.586,-4.246,-14.253,0.403,-19.042,-10.735
-11.315,-1.41,-14.785,-4.157,-13.093,0.667,-18.718,-11.598
-15.841,-5.765,-16.766,-7.28,-14.686,-2.095,-20.575,-14.674
-18.444,-7.856,-17.847,-9.014,-16.854,-3.448,-20.44,-15.424
-16.89,-6.347,-17.182,-7.395,-16.836,-1.585,-17.722,-12.096
-14.603,-5.139,-16.396,-5.264,-15.152,0.755,-15.933,-8.686
-13.516,-5.261,-15.637,-4.595,-13.392,1.508,-16.206,-8.102
-12.155,-4.583,-12.789,-3.922,-10.618,1.714,-15.444,-7.805
-10.292,-3.017,-8.369,-2.583,-6.502,2.415,-12.663,-6.007
-10.552,-3.192,-7.33,-3.234,-5.117,1.937,-12.356,-6.668
-13.775,-5.68,-11.793,-6.498,-9.25,-0.659,-16.574,-11.374
-17.598,-8.138,-17.572,-8.967,-15.692,-3.065,-20.815,-15.013
-20.001,-9.131,-20.846,-9.327,-20.273,-3.711,-22.127,-15.024
-21.247,-9.333,-22.327,-9.936,-22.619,-3.824,-23.01,-14.79
-22.573,-9.677,-23.179,-11.266,-23.72,-4.072,-24.739,-15.801
-24.481,-10.063,-22.7,-11.103,-23.627,-3.513,-24.99,-15.872
-27.057,-10.617,-22.184,-10.076,-23.774,-2.882,-24.055,-15.588
-29.763,-11.835,-24.006,-10.765,-25.608,-3.869,-24.798,-17.385
-31.488,-13.244,-26.594,-12.187,-27.406,-5.48,-26.724,-19.745
-32.473,-14.311,-27.089,-11.881,-27.631,-5.914,-27.389,-19.793
-33.235,-14.714,-25.96,-10.639,-27.263,-5.794,-26.791,-18.408
-32.657,-13.694,-24.978,-10.818,-27.049,-6.631,-26.336,-18.102
-29.94,-11.134,-24.15,-12.137,-26.302,-7.949,-25.971,-18.637
-27.129,-8.905,-22.996,-12.649,-24.805,-8.421,-24.906,-18.317
-26.799,-9.001,-21.825,-11.608,-23.434,-7.937,-23.379,-16.814
-27.981,-10.241,-20.363,-9.047,-22.347,-6.492,-21.954,-14.554
-28.23,-10.5,-18.232,-5.995,-20.982,-4.452,-20.868,-12.479
-27.159,-9.909,-15.814,-3.701,-18.859,-2.799,-19.433,-11.278
-25.77,-9.487,-13.745,-2.085,-16.093,-1.708,-17.169,-10.478
-25.042,-9.963,-13.166,-1.941,-14.466,-1.994,-15.995,-10.353
-24.296,-10.73,-14.209,-3.963,-15.179,-4.127,-16.807,-11.218
-21.901,-10.167,-14.976,-5.953,-16.5,-5.81,-17.36,-11.761
-19.187,-9.25,-14.96,-6.851,-16.987,-6.392,-17.431,-12.112
-19.148,-10.504,-15.822,-8.584,-17.527,-8.28,-19.184,-14.091
-20.666,-12.677,-17.025,-10.599,-17.975,-10.551,-21.439,-16.344
-20.241,-12.737,-16.123,-10.268,-16.966,-9.959,-21.294,-16.052
-18.231,-11.426,-13.524,-8.821,-15.449,-8.014,-19.846,-14.723
-16.747,-10.482,-11.26,-8.868,-14.474,-7.907,-19.194,-14.812
-15.022,-8.482,-9.093,-8.808,-12.363,-7.962,-17.84,-14.377
-11.284,-3.631,-5.803,-5.731,-8.274,-5.13,-14.239,-11.067
-6.275,2.318,-2.365,-1.111,-4.704,-1.054,-10.759,-7.46
-2.884,5.375,-1.282,0.887,-4.184,0.473,-10.542,-7.674
-1.649,5.417,-1.87,0.587,-4.841,0.417,-11.93,-9.963
-0.109,6.333,-0.23,2.428,-2.769,2.948,-10.725,-9.073
2.253,8.898,4.392,7.364,2.093,8.456,-6.888,-4.682
3.21,10.087,8.154,12.094,6.643,14.042,-3.576,-0.505
2.228,9.147,8.636,14.762,9.233,18.058,-1.774,1.904
3.04,9.7,9.229,17.717,11.728,21.609,1.216,4.707
8.481,14.142,13.944,23.07,16.461,26.151,8.129,10.49
14.281,18.855,20.024,27.454,21.861,29.777,17.146,18.089
14.474,19.286,22.117,26.814,24.667,29.808,23.813,23.867
9.997,16.109,20.597,23.175,24.793,27.704,26.503,26.365
5.015,11.529,18.025,19.287,22.952,25.007,24.861,25.244
-1.249,4.198,11.703,11.95,16.202,18.212,15.776,18.025
-10.558,-6.007,-0.176,-0.434,3.841,5.905,-0.126,5.276
-18.389,-13.889,-10.99,-11.03,-6.863,-5.04,-13.494,-5.503
-20.343,-15.988,-14.648,-14.086,-10.062,-8.67,-17.546,-9.05
-18.95,-14.604,-13.535,-12.02,-8.452,-6.849,-15.194,-7.886
-18.111,-12.514,-12.022,-9.066,-6.388,-3.438,-11.102,-5.696
-17.754,-10.289,-10.544,-6.504,-4.66,-0.173,-7.135,-3.417
-16.022,-8.1,-8.234,-4.291,-2.751,2.317,-4.497,-1.372
-13.477,-6.858,-6.637,-3.202,-1.501,3.394,-3.984,-0.55
-12.026,-6.546,-7.188,-3.398,-1.723,3.328,-4.639,-0.855
-10.792,-5.384,-7.827,-2.563,-1.91,4.322,-4.391,-0.432
-7.863,-2.916,-6.568,0.574,-0.456,7.258,-2.424,1.384
-4.354,-1.014,-5.048,3.547,1.317,9.659,-0.349,2.672
-2.496,-0.504,-5.166,4.202,1.533,9.746,-0.374,1.904
-0.658,1.18,-4.539,5.036,2.346,10.09,-0.685,1.631
5.472,6.981,0.845,10.085,7.728,14.506,3.564,5.927
16.273,15.589,10.534,18.76,17.26,22.495,12.44,13.83
26.845,22.945,20.136,26.636,26.616,29.964,20.983,20.648
33.105,27.497,26.646,31.216,32.978,34.67,26.717,25.019
36.828,31.554,31.092,34.19,37.593,38.279,31.697,29.472
41.476,36.559,35.284,37.332,42.224,42.027,37.022,34.221
45.654,40.005,37.787,38.832,44.999,43.555,39.847,35.382
47.052,40.583,37.332,37.831,44.394,42.283,38.85,32.068
47.782,40.95,36.683,37.911,43.354,42.29,37.622,29.562
49.929,42.703,38.019,40.878,44.342,45.208,38.89,30.944
52.241,45.017,39.92,44.113,46.171,48.2,41.35,33.197
54.023,47.958,41.485,46.638,48.017,50.44,43.556,34.964
56.682,52.163,43.71,49.929,50.589,53.649,45.703,38.396
61.521,57.495,47.55,54.576,54.473,58.624,48.882,43.949
68.214,63.23,53.321,60.719,60.244,65.242,54.122,51.062
72.814,66.239,58.342,65.963,65.737,70.801,59.214,58.171
70.82,63.379,58.084,65.456,66.107,70.721,59.863,60.986
65.529,58.644,54.515,60.769,62.6,66.339,57.193,58.709
65.109,59.364,55.248,59.816,62.809,64.785,57.364,56.947
70.535,65.17,61.076,64.113,68.171,68.004,61.55,58.887
74.967,69.189,64.498,66.752,71.525,70.092,64.085,60.527
74.353,68.61,62.496,64.589,69.426,67.435,62.37,58.441
71.964,67.339,61.035,62.619,67.442,64.336,61.158,56.033
71.108,67.739,63.74,63.767,69.626,64.492,63.419,56.712
70.455,67.454,65.996,64.18,71.99,64.707,65.209,57.602
69.548,66.053,64.644,61.85,71.082,62.504,63.956,56.259
71.292,66.427,63.86,60.83,70.251,61.352,63.514,56.342
76.391,69.505,67.16,64.127,72.97,64.11,66.972,60.739
79.678,71.549,69.587,67.216,75.027,66.695,69.457,63.974
76.018,67.852,64.958,63.956,70.449,63.637,64.936,60.052
68.992,60.651,58.017,57.508,63.191,58.026,57.61,53.931
66.711,57.797,57.829,55.875,62.065,57.1,55.989,53.556
70.263,61.395,63.229,59.323,67.178,60.798,60.116,57.485
73.536,65.429,66.21,61.891,71.343,63.375,63.451,59.478
72.751,65.735,64.617,61.804,71.098,62.957,62.611,58.513
71.152,65.545,63.88,63.336,70.238,63.883,61.114,59.475
73.152,68.353,67.451,68.37,72.538,68.869,63.306,64.639
76.411,70.613,70.518,71.526,74.678,72.754,66.387,68.583
75.603,67.952,68.246,68.838,72.184,70.517,65.335,66.949
72.63,64.178,65.306,65.609,69.194,66.924,63.42,64.499
71.806,63.573,66.209,65.996,70.471,66.837,65.054,65.179
