EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-31.238,-29.53,-14.89,-22.222,-13.809,-23.591,-14.952,-17.185
-25.859,-26.85,-9.414,-19.021,-8.086,-21.273,-13.221,-16.405
-34.174,-32.905,-15.184,-23.953,-13.668,-26.613,-16.648,-18.993
-43.121,-41.987,-22.758,-31.279,-21.69,-33.297,-22.998,-24.389
-41.645,-44.249,-23.797,-32.297,-23.203,-33.308,-27.273,-28.164
-35.8,-40.358,-22.202,-26.796,-21.576,-26.636,-26.404,-26.453
-34.781,-38.564,-23.212,-23.215,-22.424,-21.993,-23.721,-22.884
-36.859,-39.687,-22.894,-23.862,-22.155,-23.172,-20.991,-19.942
-36.677,-38.7,-18.157,-23.756,-17.514,-25.192,-18.27,-18.349
-35.422,-35.557,-14.304,-22.385,-13.654,-25.487,-18.864,-20.575
-36.057,-33.643,-15.177,-21.677,-14.473,-24.931,-21.824,-22.636
