EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-17.912,-14.456,-17.719,-17.324,-18.067,-15.492,-15.999,-19.316
-16.3,-16.463,-18.592,-19.015,-19.045,-16.985,-17.491,-21.666
-17.355,-19.76,-20.014,-21.36,-20.988,-20.119,-20.131,-24.766
-18.204,-21.318,-20.843,-22.187,-22.094,-21.727,-21.396,-26.493
-16.602,-20.546,-22.159,-21.512,-23.118,-21.001,-22.018,-27.003
-15.81,-19.695,-24.694,-21.259,-25.146,-20.241,-23.929,-27.426
-17.487,-18.706,-25.714,-20.833,-25.798,-19.486,-24.635,-26.608
-18.231,-16.205,-23.364,-18.997,-23.287,-17.491,-21.152,-23.724
-15.445,-12.802,-19.9,-16.868,-19.857,-15.213,-16.179,-20.73
-10.839,-9.711,-18.071,-15.478,-18.179,-13.899,-14.471,-19.385
-7.594,-7.55,-17.368,-14.351,-17.619,-13.407,-15.269,-18.48
-7.297,-6.338,-15.389,-12.556,-15.64,-12.63,-13.335,-15.307
-9.61,-5.386,-12.152,-9.967,-12.181,-10.681,-7.293,-10.239
-11.812,-4.573,-10.068,-8.182,-9.83,-8.866,-1.364,-7.367
-10.829,-4.841,-10.319,-8.901,-10.046,-9.367,0.13,-8.949
-8.461,-7.129,-13.032,-12.073,-13.055,-12.155,-4.723,-13.081
-8.424,-10.328,-16.784,-15.363,-17.302,-14.548,-12.398,-16.043
-8.675,-10.324,-16.673,-14.694,-17.507,-13.09,-13.72,-14.494
-5.535,-5.23,-10.936,-9.099,-11.596,-7.707,-7.098,-8.994
-1.472,0.307,-5.717,-3.445,-5.892,-2.928,-2.477,-4.345
0.299,2.1,-5.034,-1.162,-4.936,-1.377,-3.728,-2.891
2.055,3.053,-4.155,0.875,-4.253,0.163,-3.344,-1.461
4.786,6.576,0.146,5.128,-0.333,4.164,1.632,1.88
4.552,9.722,1.871,7.669,1.155,7.076,2.943,2.937
0.368,8.992,-2.936,5.343,-3.759,5.554,-3.75,-0.98
-1.658,7.856,-5.208,3.102,-6.092,3.536,-7.018,-3.516
3.724,11.22,2.836,6.33,1.965,6.081,1.99,0.531
11.378,15.325,11.668,10.613,10.863,9.842,11.235,4.653
12.388,13.265,10.422,9.54,9.733,8.968,8.876,2.387
7.279,7.139,4.053,5.851,3.606,5.211,2.127,-1.93
2.668,3.84,0.289,4.875,0.184,3.211,-1.398,-3.292
1.766,4.561,-1.123,5.986,-0.939,3.2,-4.302,-3.047
4.391,6.266,-1.117,6.563,-0.941,3.491,-6.764,-2.845
8.702,7.853,0.602,6.465,0.361,3.561,-5.965,-2.428
11.694,10.021,2.817,6.649,1.995,3.64,-3.151,-1.778
12.943,12.49,4.686,7.514,3.518,4.412,-0.78,-0.951
14.096,13.858,5.188,7.919,4.116,5.495,-0.331,-0.71
13.855,13.033,2.795,6.124,2.117,4.882,-2.549,-2.077
11.661,11.422,-0.26,3.606,-0.665,2.928,-4.786,-3.452
11.326,11.732,-0.314,3.422,-0.84,2.255,-4.455,-3.084
13.188,13.288,0.587,4.015,-0.249,1.887,-4.627,-3.339
12.509,13.458,-0.897,2.139,-1.821,-0.668,-7.544,-6.116
8.348,12.228,-2.408,-0.775,-3.032,-3.45,-9.53,-8.804
4.222,10.531,-2.16,-2.644,-2.312,-4.228,-9.933,-10.047
1.918,8.011,-2.848,-4.793,-2.855,-4.697,-12.362,-11.563
1.007,5.019,-4.298,-7.299,-4.722,-5.743,-14.17,-12.567
1.618,3.536,-3.2,-7.503,-4.125,-5.44,-10.117,-10.761
3.501,4.4,-0.598,-5.084,-1.536,-3.286,-3.945,-7.4
3.793,5.041,-1.098,-3.709,-1.723,-2.113,-3.668,-6.425
0.411,3.667,-5.337,-5.647,-5.916,-4.04,-9.2,-9.292
-3.747,3.265,-9.096,-8.131,-9.885,-6.751,-13.176,-12.787
-5.348,5.76,-10.251,-8.441,-10.935,-7.311,-12.738,-13.857
-5.042,7.718,-11.344,-8.183,-11.582,-6.615,-13.08,-13.481
-3.841,6.621,-13.494,-9.244,-13.529,-6.643,-16.744,-13.12
-1.466,5.209,-13.31,-10.066,-13.512,-6.704,-17.707,-12
1.728,6.673,-8.622,-8.11,-8.976,-4.761,-11.767,-9.519
5.433,9.499,-2.495,-4.074,-2.911,-1.157,-4.071,-6.561
9.11,10.162,0.421,-1.501,-0.084,1.003,-1.455,-4.432
9.911,8.586,-0.903,-1.424,-1.358,0.402,-3.993,-3.589
5.74,7.159,-2.325,-0.823,-2.507,-0.202,-5.557,-2.397
0.928,6.733,0.64,1.842,0.728,1.362,-1.844,0.527
2.195,6.412,6.162,3.918,6.293,3.108,2.918,2.805
8.773,5.757,9.042,3.368,8.955,2.637,3.177,2.288
13.554,5.598,8.805,2.058,8.498,1.012,1.618,1.213
13.192,6.49,8.236,2.041,8.066,0.292,2.29,1.281
11.475,7.874,7.811,2.409,8.013,0.314,2.724,0.753
12.272,8.999,6.9,1.716,7.19,-0.222,0.18,-1.366
13.917,9.032,5.641,0.434,5.697,-1.712,-3.432,-3.775
13.527,7.63,4.673,0.065,4.704,-2.918,-4.433,-4.327
11.92,5.76,5.129,1.067,5.45,-2.344,-0.947,-2.042
10.843,4.127,5.755,1.925,6.252,-1.029,3.065,0.252
9.43,2.73,3.615,1.566,3.967,-0.956,1.624,-0.699
6.999,2.633,0.851,2.106,0.884,-0.786,-2.043,-2.323
6.385,4.839,2.431,5.374,2.278,1.835,0.522,0.026
8.607,7.826,6.328,8.365,6.277,5.112,7.094,4.768
8.778,8.764,5.733,7.584,5.872,5.626,7.752,6.811
4.046,6.498,0.225,4.615,0.576,3.642,2.463,5.752
-1.195,2.915,-4.234,2.857,-3.548,1.818,-0.533,4.448
-1.978,1.634,-4.559,3.346,-3.775,1.91,-0.212,3.699
0.749,3.568,-2.525,5.563,-2.095,4.209,-0.682,3.513
2.047,5.243,-0.263,8.156,-0.015,7.139,-0.709,4.554
-0.206,4.448,1.737,9.726,2.242,8.779,2.499,6.608
-2.212,3.977,4.5,11.073,5.113,10.03,7.776,9.233
0.667,6.887,8.831,14.078,9.279,12.929,13.231,12.328
