EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-312.454,-318.304,-303.306,-314.613,-308.978,-315.54,-310.398,-317.448
-332.023,-342.737,-328.51,-338.851,-335.191,-340.241,-334.833,-341.767
-347.658,-358.997,-336.783,-347.406,-342.601,-349.706,-348.186,-350.74
-359.578,-365.44,-336.303,-347.168,-341.501,-350.838,-352.195,-349.525
-366.142,-369.625,-339.383,-349.161,-345.2,-354.079,-351.78,-348.945
-365.049,-370.393,-342.628,-351.496,-348.322,-356.481,-347.881,-349.285
-353.327,-359.156,-334.274,-344.462,-338.494,-348.453,-338.361,-343.01
-337.202,-344.426,-320.497,-332.116,-324.076,-335.4,-327.552,-332.474
-331.477,-342.898,-318.655,-328.396,-322.965,-331.892,-324.015,-327.785
-339.111,-351.287,-328.906,-334.552,-333.092,-338.475,-327.856,-330.27
-346.325,-352.185,-334.525,-336.515,-337.109,-340.102,-329.149,-329.392
-336.004,-336.048,-322.642,-322.338,-323.842,-324.938,-318.474,-315.261
-298.765,-305.174,-293.001,-293.243,-293.364,-295.25,-294.89,-288.831
-244.151,-266.592,-253.248,-257.827,-252.127,-259.826,-262.673,-256.406
-199.778,-228.388,-213.851,-223.547,-210.713,-225.44,-224.371,-221.823
-180.153,-195.472,-182.214,-193.21,-178.274,-195.019,-182.534,-187.431
-167.468,-165.554,-156.702,-164.822,-154.392,-167.159,-146.135,-155.715
-141.61,-135.699,-131.001,-136.858,-131.713,-140.571,-122.589,-129.074
-109.484,-110.334,-105.335,-112.336,-108.353,-118.272,-107.355,-109.373
-92.46,-98.635,-89.543,-97.626,-93.385,-105.687,-97.84,-99.301
-99.224,-104.792,-90.985,-97.504,-94.747,-106.392,-100.077,-101.81
-119.494,-123.437,-104.842,-109.928,-108.343,-118.497,-113.068,-115.121
-139.544,-145.605,-121.631,-127.819,-125.064,-135.488,-128.599,-132.428
-152.226,-163.386,-135.622,-143.742,-139.238,-149.875,-142.249,-146.768
-156.184,-173.629,-144.953,-153.395,-148.376,-157.53,-154.122,-156.049
-159.493,-182.03,-151.065,-159.059,-152.79,-161.584,-165.661,-163.879
-175.366,-194.551,-160.368,-168.146,-160.298,-170.173,-178.247,-174.43
-203.02,-208.947,-179.501,-184.865,-181.066,-187.5,-191.889,-188.344
-227.125,-222.728,-204.813,-205.747,-210.946,-209.625,-205.934,-204.339
-242.274,-239.269,-227.745,-227.227,-236.904,-232.328,-223.292,-223.225
-257.233,-259.703,-247.879,-249.705,-256.556,-255.128,-246.461,-245.858
-276.962,-279.95,-269.892,-273.7,-276.081,-278.292,-272.45,-271.145
-300.488,-298.996,-294.991,-300.158,-297.963,-303.929,-299.385,-299.651
-326.566,-319.88,-321.036,-327.863,-321.227,-331.606,-326.174,-328.977
-350.481,-343.121,-345.844,-350.015,-345.815,-353.749,-348.024,-350.18
-365.721,-364.452,-365.893,-362.261,-368.034,-365.69,-362.523,-360.242
-377.189,-384.415,-382.695,-374.733,-386.035,-378.47,-377.205,-372.93
-406.15,-418.305,-412.66,-408.093,-414.695,-412.927,-408.832,-408.375
-465.08,-476.752,-467.64,-467.813,-468.041,-473.207,-464.997,-468.854
-533.65,-541.796,-531.271,-532.208,-531.854,-536.971,-528.278,-532.731
-582.102,-586.45,-578.238,-577.963,-580.452,-582.333,-575.348,-578.084
-605.611,-606.751,-603.663,-603.945,-606.845,-609.16,-602.666,-603.74
-614.411,-615.549,-616.331,-619.417,-618.378,-625.395,-618.574,-619.465
-616.329,-621.566,-621.861,-627.577,-621.829,-632.772,-628.021,-629.394
-624.854,-632.266,-628.499,-635.03,-627.764,-638.642,-637.84,-639.113
-650.627,-656.367,-648.071,-654.436,-648.614,-657.542,-656.332,-658.428
-686.437,-692.217,-682.319,-687.778,-685.036,-691.511,-685.433,-688.872
-721.925,-729.315,-722.057,-724.718,-726.698,-728.452,-722.525,-724.661
-750.144,-758.221,-754.324,-753.751,-759.91,-756.703,-758.444,-757.522
