EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
1.578,-6.545,-6.48,-10.891,-10.739,-9.814,-9.023,-4.863
-15.621,-19.366,-18.673,-22.522,-23.324,-21.55,-27.637,-19.376
-21.915,-23.597,-23.995,-28.162,-28.19,-27.9,-32.397,-26.123
-10.873,-12.974,-14.935,-20.356,-18.043,-20.891,-19.234,-18.942
-3.249,-4.581,-7.006,-11.957,-9.413,-12.314,-8.629,-9.469
-14.454,-12.322,-14.692,-16.865,-17.184,-16.458,-15.488,-12.099
-31.877,-27.169,-30.007,-29.045,-32.978,-28.046,-32.964,-23.118
-37.778,-35.392,-37.375,-34.203,-40.346,-32.331,-43.666,-25.622
-35.61,-37.771,-36.927,-34.396,-38.95,-32.755,-43.401,-24.484
-37.229,-41.562,-40.877,-42.799,-41.786,-45.064,-47.556,-42.789
-42.202,-47.369,-52.698,-58.589,-53.165,-65.756,-62.912,-72.911
-44.953,-51.645,-63.148,-68.914,-63.555,-76.925,-74.004,-85.25
-47.299,-54.776,-66.942,-71.128,-67.355,-76.704,-73.616,-80.115
-51.081,-58.955,-68.653,-72.225,-69.742,-75.731,-73.835,-77.725
-54.557,-65.911,-73.674,-76.476,-76.2,-78.632,-80.68,-81.615
-59.975,-76.849,-81.613,-83.952,-84.923,-84.945,-87.858,-85.813
-68.129,-85.292,-84.926,-89.073,-87.541,-90.295,-89.778,-88.508
-71.666,-81.654,-76.552,-83.543,-78.316,-86.325,-84.69,-85.068
-66.026,-69.027,-61.063,-68.581,-63.121,-72.062,-74.352,-71.077
-58.496,-59.881,-50.671,-56.25,-53.531,-59,-64.333,-54.464
-55.066,-58.266,-49.207,-54.196,-52.306,-56.673,-57.58,-47.816
-51.454,-58.583,-50.911,-58.563,-53.707,-61.906,-54.53,-53.05
-50.495,-61.093,-55.907,-65.91,-58.323,-69.267,-60.604,-65.011
-61.73,-70.671,-68.352,-76.612,-70.655,-77.731,-76.249,-78.658
-77.755,-82.404,-81.709,-85.925,-84.271,-84.238,-88.37,-87.29
-83.8,-88.505,-86.906,-89.492,-89.301,-86.803,-88.55,-87.554
-82.651,-91.945,-87.731,-92.096,-88.599,-89.981,-84.721,-86.206
-85.87,-97.826,-92.166,-97.722,-91.222,-95.928,-86.917,-89.705
-92.226,-100.473,-96.85,-99.602,-95.674,-97.381,-92.081,-91.009
-91.2,-92.808,-93.149,-91,-92.7,-88.444,-88.509,-80.699
-83.575,-81.169,-82.969,-78.278,-82.195,-75.659,-74.024,-64.906
-81.215,-77.16,-77.913,-73.873,-75.702,-70.893,-62.76,-59.079
-86.047,-81.475,-84.378,-81.008,-81.421,-77.457,-67.941,-68.42
-88.933,-86.792,-95.508,-90.974,-93.379,-87.21,-82.45,-81.494
-88.873,-91.662,-101.724,-96.082,-100.818,-92.416,-90.096,-86.406
-93.556,-99.881,-102.917,-98.639,-102.363,-94.993,-89.931,-86.675
-101.577,-107.934,-102.182,-101.103,-101.403,-97.439,-90.167,-89.663
-100.574,-105.09,-95.783,-96.565,-95.024,-93.068,-87.896,-88.558
-82.39,-85.4,-76.338,-76.31,-75.805,-73.131,-71.267,-70.063
-51.463,-53.225,-43.099,-42.259,-42.615,-39.47,-38.434,-35.156
-19.098,-19.199,-6.843,-7.345,-6.792,-5.197,-3.943,-0.822
-0.069,-0.753,12.218,9.749,10.693,10.673,11.836,12.36
-11.235,-16.851,-2.966,-6.554,-6.553,-7.332,-4.976,-8.215
-49.244,-59.332,-41.772,-46.119,-46.637,-48.132,-44.6,-49.629
-84.552,-94.898,-74.183,-78.921,-79.306,-80.847,-78.987,-82.862
-102.169,-112.87,-93.104,-97.444,-97.92,-98.479,-99.145,-102.749
-115.348,-128.28,-111.462,-115.148,-115.394,-115.523,-116.086,-122.377
-126.146,-138.709,-124.745,-127.884,-127.213,-127.774,-127.73,-135.249
-119.77,-129.945,-119.937,-122.595,-120.97,-121.713,-124.384,-128.399
-103.751,-114.669,-107.669,-110.455,-107.546,-108.906,-114.766,-114.74
-101.27,-114.895,-106.046,-109.357,-104.909,-107.654,-111.955,-111.969
