EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
82.33,96.461,78.499,83.053,74.826,91.867,88.531,93.155
87.966,100.136,85.707,87.347,81.89,96.174,95.955,97.213
91.733,101.963,90.119,87.557,85.376,96.105,100.694,99.724
91.362,99.133,88.219,84.005,82.028,92.838,98.103,97.866
87.014,91.719,80.936,78.267,73.53,88.161,89.431,91.268
81.333,83.985,72.544,71.944,64.464,82.761,80.13,83.23
79.06,81.69,69.562,70.072,61.447,80.859,78.111,81.571
80.105,83.59,71.58,73.694,64.149,84.231,82.06,86.425
77.909,81.328,70.152,74.573,63.646,85.572,81.559,87.263
70.369,73.224,63.338,68.354,57.321,79.626,74.849,80.575
64.468,68.44,59.034,62.526,52.962,73.122,70.609,75.343
64.978,71.269,60.139,62.741,53.677,72.81,71.029,76.046
68.628,75.098,61.969,65.668,55.054,75.893,71.281,77.766
71.634,75.357,63.721,68.663,56.767,78.524,72.609,79.139
72.966,74.274,66.622,71.807,60.433,80.104,77.755,82.348
71.14,72.924,65.907,72.187,61.117,79.081,80.104,83.385
66.179,70.43,58.719,67.818,55.289,74.976,74.086,77.958
62.718,69.504,52.377,63.56,49.664,71.914,67.322,71.283
64.17,72.706,53.295,64.224,50.621,73.263,68.336,70.543
66.632,75.637,56.015,66.068,53.083,75.341,72.118,73.596
64.821,72.888,52.648,63.372,49.518,72.708,69.345,73.214
60.332,67.65,46.084,58.993,42.941,67.807,62.273,68.904
58.617,67.077,44.682,59.837,41.667,67.942,60.333,66.823
60.976,71.267,48.844,65.676,46.091,73.818,64.485,69.269
63.758,74.523,52.32,70.018,49.908,78.574,67.924,72.416
64.072,74.061,52.483,69.251,50.218,77.813,67.654,73.114
62.972,71.627,51.41,65.815,49.132,74.211,65.474,71.612
63.07,69.99,51.473,63.762,49.442,71.985,64.323,70.18
65.696,71.066,53.88,64.121,52.121,71.929,67.271,71.169
69.968,74.671,56.576,64.998,54.4,72.62,71.615,72.943
72.693,77.185,54.994,64.556,51.981,72.667,69.632,71.071
70.557,74.3,49.335,62.533,46.061,70.862,62.773,66.407
64.273,67.389,45.259,60.117,42.365,67.398,60.473,64.158
59.096,62.904,45.862,59.128,43.035,64.992,63.832,64.939
59.103,63.684,49.829,60.396,46.33,65.92,67.881,65.798
62.959,66.659,54.527,63.115,50.237,69.162,71.523,66.516
66.043,68.101,55.652,64.696,50.919,70.813,72.144,66.836
64.825,66.188,50.41,62.162,45.375,67.272,65.598,63.978
60.698,62.107,43.81,57.116,38.382,60.857,57.312,58.941
57.9,59.164,43.128,54.851,37.259,57.796,56.874,56.915
56.876,58.005,47.493,56.598,41.267,59.313,63.542,59.466
55.149,56.348,50.967,59.116,44.539,62.252,69.48,63.475
52.317,52.939,50.468,59.559,43.968,64.538,69.98,65.54
49.698,48.61,46.622,57.039,40.151,64.563,65.525,64.298
48.252,44.977,42.276,53.256,35.949,61.511,60.51,61.489
47.563,42.283,39.855,50.446,33.625,56.859,58.253,59.428
45.69,39.264,38.319,47.876,31.789,52.178,55.967,56.931
41.817,36.232,35.067,44.432,27.948,48.511,49.591,52.186
38.746,35.477,31.021,42.384,23.571,47.677,41.774,48.219
40.103,38.064,30.745,44.068,23.339,50.187,39.701,49.731
45.788,42.704,36.215,48.184,28.769,54.078,45.597,55.935
52.602,47.166,43.542,52.334,35.571,58.042,53.81,61.29
57.555,49.037,47.035,54.607,38.164,60.92,56.817,61.191
59.295,47.295,44.578,52.793,34.958,59.672,51.621,55.127
58.161,44.08,39.176,47.524,29.289,54.182,42.526,47.214
55.986,42.21,36.267,43.655,26.446,49.471,38.355,43.193
55.51,42.133,39.339,45.316,29.739,49.982,43.993,45.302
57.59,42.943,46.452,51.289,37.164,54.854,54.271,50.119
59.215,43.517,51.22,55.93,42.174,58.586,59.123,51.817
57.591,42.137,49.667,55.079,40.753,56.987,55.296,48.34
54.649,38.571,44.679,50.478,35.917,52.154,48.874,42.886
53.75,35.813,41.497,47.144,32.905,49.043,46.081,39.31
54.306,35.426,41.396,46.84,32.957,48.503,46.963,38.392
53.771,34.407,41.714,46.421,33.52,47.22,47.917,37.955
52.41,30.93,40.061,43.327,32.214,43.554,45.68,35.253
52.075,27.517,37.148,39.015,29.551,39.229,40.446,30.311
52.124,26.029,35.676,35.914,28.078,36.173,36.721,26.611
51.475,26.466,37.204,35.225,29.395,35.665,38.11,27.363
52.556,29.744,40.773,37.383,32.84,38.402,42.695,32.018
56.443,34.6,43.321,40.514,35.554,42.153,45.6,36.167
58.7,36.73,42.2,41.122,34.669,43.233,44.54,35.72
