EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
46.438,44.661,50.204,45.025,48.402,42.93,46.946,47.887
50.97,47.913,51.522,46.575,49.402,44.661,48.264,50.629
54.107,51.518,53.324,49.772,50.957,48.523,53.373,56.383
57.928,58.884,56.556,55.672,53.654,54.582,58.202,61.254
60.072,67.793,60.788,62.245,57.831,60.467,57.916,59.878
59.687,71.522,62.528,66.237,59.433,63.636,53.476,54.493
59.09,67.919,60.094,67.102,55.984,64.301,49.673,51.783
56.234,60.752,53.901,64.92,49.039,62.43,46.395,51.135
52.731,58.288,49.867,63.929,45.829,61.832,44.614,51.182
52.027,60.154,50.327,64.621,47.762,63,44.94,51.041
55.604,61.954,53.114,65.007,50.96,63.832,47.39,51.645
60.774,63.024,55.292,64.744,52.267,63.625,50.077,52.977
62.19,62.47,54.476,62.82,50.064,61.4,49.405,51.545
61.581,62.37,54.845,61.64,49.415,59.864,49.506,50.217
60.915,62.803,57.99,61.543,52.471,59.533,53.192,52.154
61.646,63.605,62.134,62.435,56.758,60.369,57.866,56.481
64.833,65.308,65.465,63.798,59.487,61.749,59.732,59.038
66.987,65.709,65.466,62.043,58.856,59.871,57.294,56.005
68.255,66.238,65.011,59.499,58.938,57.142,56.482,52.993
68.635,66.36,64.915,58.017,59.939,55.717,57.844,52.933
67.52,65.094,64.455,57.122,59.761,55.163,57.675,53.326
65.854,64.087,64.453,56.895,59.336,55.529,57.09,53.741
64.552,63.898,64.496,56.936,59.49,56.402,58.301,54.872
67.172,67.196,66.69,60.18,62.704,60.098,63.079,58.524
70.561,71.474,67.662,63.775,64.49,62.925,66.069,60.013
70.273,73.092,64.148,63.697,60.65,61.38,63.435,56.758
69.157,73.483,61.329,63.232,56.91,60.466,60.487,55.182
70.371,73.803,63.367,65.35,58.314,63.552,61.877,58.51
74.547,75.894,69.227,70.342,63.713,69.434,67.523,64.374
75.941,76.974,71.403,73.129,64.97,72.26,70.447,66.428
73.017,74.65,68.154,71.972,60.611,70.976,68.95,64.481
72.022,71.577,65.755,70.887,57.906,69.882,68.566,63.9
73.734,68.98,65.527,69.915,58.133,68.637,68.523,64.238
74.507,67.299,66.006,68.117,59.056,66.426,66.259,63.689
70.637,63.93,63.906,63.576,57.381,61.969,60.143,59.709
