EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
12.799,2.752,22.511,0.669,11.793,7.139,30.743,11.649
-1.758,-11.438,8.953,-7.725,-1.248,0.048,20.259,5.511
-10.878,-21.32,-3.228,-16.448,-12.826,-8.353,8.835,-6.137
-5.588,-16.309,-1.66,-13.133,-10.11,-6.115,8.162,-6.69
3.17,-3.71,6.535,-2.065,0.666,4.175,17.255,3.025
4.391,2.807,10.807,2.01,7.259,8.371,24.561,8.997
2.738,2.529,15.913,0.297,10.913,6.319,25.657,9.872
3.274,1.373,26.641,2.332,16.586,7.762,25.224,12.545
2.511,0.66,32.819,4.87,19.184,11.195,25.36,14.63
-0.25,0.241,26.024,1.94,14.301,10.464,24.28,10.068
-0.73,-0.198,14.391,-0.501,8.098,9.515,22.585,5.674
2.176,-0.702,10.312,4.597,7.552,14.412,24.08,13.582
4.952,0.227,14.021,10.584,9.974,19.128,27.931,23.994
2.739,-0.32,13.83,5.28,6.343,12.672,26.337,15.942
-5.477,-7.543,2.696,-8.385,-5.27,-0.98,16.997,-4.876
-13.338,-17.883,-9.69,-15.194,-14.353,-7.011,7.956,-14.856
-14.782,-23.338,-11.089,-12.737,-12.509,-4.625,4.942,-10.481
-10.889,-22.646,-2.484,-9.967,-2.623,-3.106,8.189,-2.85
-5.787,-19.569,9.779,-5.568,10.56,0.163,18.08,9.789
-3.698,-17.928,21.014,3.408,22.909,9.043,28.588,26.514
-6.875,-20.498,24.678,7.71,26.752,14.203,29.388,29.387
-13.023,-26.367,18.543,2.343,19.393,10.593,22.086,15.154
-17.305,-28.926,11.201,-2.266,10.801,7.858,17.793,4.296
-16.802,-23.478,9.774,2.487,10.861,12.277,20.362,8.282
-14.017,-16.537,11.02,8.499,15.547,15.54,23.799,16.61
-13.282,-15.967,11.224,5.698,16.848,10.961,23.748,17.29
-16.106,-19.089,9.782,-0.765,14.14,5.183,22.307,13.907
-22.264,-21.674,4.837,-3.524,8.418,3.681,20.354,12.69
-27.315,-23.341,-1.103,-5.027,2.072,3.011,16.044,8.268
-23.743,-21.718,-0.338,-5.991,2.159,2.184,13.109,-0.537
-14.386,-17.217,5.697,-2.893,8.83,3.897,17.448,-2.559
-13.125,-17.078,5.362,0.717,11.658,5.527,24.072,4.304
-21.799,-23.226,-1.524,-1.552,7.767,2.456,23.363,8.474
-23.939,-26.292,-1.205,-4.854,7.848,-0.835,19.048,7.531
-13.394,-21.04,7.985,0.023,15.817,3.65,20.374,11.008
-5.222,-15.618,12.457,8.461,21.161,11.37,23.122,19.187
-8.624,-18.094,7.491,9.107,17.623,11.751,18.068,21.058
-16.836,-27.419,0.642,2.841,10.133,6.174,7.164,11.839
-22.528,-36.536,-1.17,-0.157,5.613,4.611,-0.1,-1.156
-20.912,-35.996,5.76,5.618,9.663,11.182,3.275,-5.102
-11.477,-25.508,16.728,14.417,20.15,19.012,14.384,5.241
-3.889,-18.179,18.763,14.827,25.037,17.931,20.426,17.082
-5.607,-21.301,9.182,5.209,18.87,8.186,14.476,15.247
-9.968,-25.702,0.716,-2.553,11.108,1.453,6.122,5.13
-7.78,-22.405,3.675,0.49,11.634,5.183,6.698,3.495
-2.855,-17.16,11.838,7.082,15.951,11.273,11.911,9.814
-5.991,-20.316,10.119,4.745,12.628,7.794,10.874,7.898
-17.234,-30.743,-3.847,-4.233,2.05,-1.53,5.327,0.165
-27.255,-39.207,-17.362,-8.187,-6.053,-4.315,4.1,6.224
-31.496,-41.376,-21.957,-5.816,-8.332,-0.42,5.268,20.196
