EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-219.122,-217.073,-198.409,-177.818,-183.523,-190.143,-247.074,-212.372
-218.962,-215.065,-195.589,-174.945,-180.839,-187.19,-247.915,-212.936
-216.994,-213.222,-194.012,-172.62,-179.154,-184.443,-246.69,-213.85
-215.081,-211.313,-190.785,-169.274,-175.734,-180.86,-239.749,-210.242
-213.894,-209.104,-185.702,-164.453,-170.406,-177.051,-228.287,-200.841
-212.86,-207.742,-182.611,-160.795,-166.994,-175.324,-218.699,-192.695
-214.138,-210.926,-186.593,-164.299,-170.704,-180.011,-221.046,-195.045
-222.918,-221.932,-199.728,-177.95,-183.514,-193.202,-238.143,-207.823
-238.124,-237.02,-216.409,-195.534,-199.744,-209.594,-258.667,-222.876
-250.199,-247.776,-227.948,-208.491,-211.087,-222.073,-271.24,-235.228
-253.749,-251.467,-233.179,-214.534,-216.357,-228.498,-276.291,-243.382
-252.169,-250.893,-235.581,-213.723,-218.314,-227.831,-275.673,-242.109
-248.935,-247.406,-234.652,-206.558,-216.388,-219.925,-267.734,-230.451
-245.873,-243.331,-231.445,-199.924,-212.475,-212.004,-259.328,-221.036
-246.999,-244.368,-233.185,-201.872,-214.191,-212.495,-261.04,-224.121
-252.792,-250.464,-240.678,-208.632,-221.988,-217.728,-267.858,-230.93
-255.759,-252.849,-243.299,-208.875,-224.853,-216.886,-265.826,-227.703
-251.831,-248.718,-237.253,-201.329,-218.56,-209.398,-254.779,-216.026
-247.28,-245.996,-232.139,-195.262,-212.591,-203.939,-246.446,-206.88
-249.429,-249.873,-234.576,-197.292,-214.51,-206.11,-247.891,-208.513
-257.943,-257.186,-241.277,-206.729,-221.714,-216.076,-257.05,-223.347
-263.415,-260.457,-244.491,-215.097,-225.583,-226.169,-265.335,-240.434
-259.059,-256.217,-240.126,-214.21,-221.166,-226.626,-264.791,-243.443
-253.164,-251.654,-234.118,-209.184,-214.727,-221.395,-257.18,-234.622
-254.651,-252.997,-233.343,-209.059,-213.551,-220.688,-249.97,-228.834
-258.568,-255.896,-236.06,-212.219,-215.849,-223.898,-246.533,-229.044
-259.322,-256.474,-238.681,-214.16,-218.127,-226.131,-245.751,-229.094
